step,vehicle_id,lane_index,position,speed
0,0,0,69.64720911044621,26.8350283013406
0,1,0,190.3466180242878,25.686748339140333
0,2,0,128.56857106503233,26.723923387776004
0,3,2,215.0053959473883,26.992867098327622
0,4,4,103.58377935372862,25.884019992989025
0,0,2,219.34787666959372,25.092730222934836
0,1,0,195.4620982439115,25.43155539684327
0,2,0,75.51649815998546,26.33128594056425
0,3,0,163.80523006382157,25.681475040436876
0,4,4,109.40928421965356,26.128032901646943
1,0,0,69.64720911044621,26.8350283013406
1,1,0,190.3466180242878,25.686748339140333
1,2,0,128.56857106503233,26.723923387776004
1,3,2,215.0053959473883,26.992867098327622
1,4,4,103.58377935372862,25.884019992989025
1,0,2,224.36443836373104,25.065127399372614
1,1,0,200.53917439297732,25.30309514840021
1,2,0,80.75426692467883,25.9350046660753
1,3,0,168.9269420669284,25.47862170192549
1,4,4,114.61075182430983,25.792253560553135
2,0,0,69.64720911044621,26.8350283013406
2,1,0,190.3466180242878,25.686748339140333
2,2,0,128.56857106503233,26.723923387776004
2,3,2,215.0053959473883,26.992867098327622
2,4,4,103.58377935372862,25.884019992989025
2,0,2,229.3760701708618,25.045741054154703
2,1,0,205.59330743594265,25.2128734101247
2,2,0,85.92125952759105,25.65668366122161
2,3,0,174.0124242968196,25.336151318773457
2,4,4,119.75224896228517,25.556424997260912
3,0,0,69.64720911044621,26.8350283013406
3,1,0,190.3466180242878,25.686748339140333
3,2,0,128.56857106503233,26.723923387776004
3,3,2,215.0053959473883,26.992867098327622
3,4,4,103.58377935372862,25.884019992989025
3,0,2,234.3842395607808,25.032125404289722
3,1,0,210.6313268021954,25.149507799703496
3,2,0,91.0385437699656,25.461209923930678
3,3,0,179.0724611990203,25.23608981510564
3,4,4,124.85162692475892,25.390795059804645
4,0,0,69.64720911044621,26.8350283013406
4,1,0,190.3466180242878,25.686748339140333
4,2,0,128.56857106503233,26.723923387776004
4,3,2,215.0053959473883,26.992867098327622
4,4,4,103.58377935372862,25.884019992989025
4,0,2,239.3899771844276,25.02256269821171
4,1,0,215.65802901827414,25.105004106238944
4,2,0,96.12091624197626,25.32392247057957
4,3,0,184.1146270343108,25.165813422954855
4,4,4,129.92142324408206,25.274467860932756
5,0,0,69.64720911044621,26.8350283013406
5,1,0,190.3466180242878,25.686748339140333
5,2,0,128.56857106503233,26.723923387776004
5,3,2,215.0053959473883,26.992867098327622
5,4,4,103.58377935372862,25.884019992989025
5,0,2,244.39400690089832,25.015846504093822
5,1,0,220.67678283807155,25.073747739909933
5,2,0,101.17876906182462,25.227501104165626
5,3,0,189.14424144812247,25.116456066602037
5,4,4,134.97044342994414,25.192767551162646
6,0,0,69.64720911044621,26.8350283013406
6,1,0,190.3466180242878,25.686748339140333
6,2,0,128.56857106503233,26.723923387776004
6,3,2,215.0053959473883,26.992867098327622
6,4,4,103.58377935372862,25.884019992989025
6,0,2,249.39683709957185,25.01112950630458
6,1,0,225.6899542451172,25.05179539483386
6,2,0,106.21940094627232,25.159781296752815
6,3,0,194.1650405974662,25.081790817695808
6,4,4,140.0048718732382,25.1353868123392
7,0,0,69.64720911044621,26.8350283013406
7,1,0,190.3466180242878,25.686748339140333
7,2,0,128.56857106503233,26.723923387776004
7,3,2,215.0053959473883,26.992867098327622
7,4,4,103.58377935372862,25.884019992989025
7,0,2,254.3988248385579,25.00781660799444
7,1,0,230.6992049452645,25.03637756125506
7,2,0,111.24793801737961,25.112219511573997
7,3,0,199.1796485048242,25.057444305432444
7,4,4,145.02905206935142,25.095086485483776
8,0,0,69.64720911044621,26.8350283013406
8,1,0,190.3466180242878,25.686748339140333
8,2,0,128.56857106503233,26.723923387776004
8,3,2,215.0053959473883,26.992867098327622
8,4,4,103.58377935372862,25.884019992989025
8,0,2,259.4002208911792,25.005489853625722
8,1,0,235.70570200764502,25.025549123954168
8,2,0,116.26798051450847,25.078815349692572
8,3,0,204.18990810505372,25.04034497171661
8,4,4,150.0460345939193,25.066782277870637
9,0,0,69.64720911044621,26.8350283013406
9,1,0,190.3466180242878,25.686748339140333
9,2,0,128.56857106503233,26.723923387776004
9,3,2,215.0053959473883,26.992867098327622
9,4,4,103.58377935372862,25.884019992989025
9,0,2,264.40120138355513,25.003855699665806
9,1,0,240.7102651022113,25.01794396634367
9,2,0,121.28205700083215,25.055354539153083
9,3,0,209.19711375020802,25.02833556312607
9,4,4,155.05796196371185,25.046903328216416
10,0,0,69.64720911044621,26.8350283013406
10,1,0,190.3466180242878,25.686748339140333
10,2,0,128.56857106503233,26.723923387776004
10,3,2,215.0053959473883,26.992867098327622
10,4,4,103.58377935372862,25.884019992989025
10,0,2,269.4018900146889,25.00270798110959
10,1,0,245.713469909369,25.012602621080873
10,2,0,126.29194336708417,25.038877262066364
10,3,0,214.2021745051038,25.019900971633124
10,4,4,160.06633893673487,25.032941706511394
11,0,0,69.64720911044621,26.8350283013406
11,1,0,190.3466180242878,25.686748339140333
11,2,0,128.56857106503233,26.723923387776004
11,3,2,215.0053959473883,26.992867098327622
11,4,4,103.58377935372862,25.884019992989025
11,0,2,274.40237366234385,25.00190190168465
11,1,0,250.71572074786656,25.008851223584923
11,2,0,131.29888687808696,25.027304743728365
11,3,0,219.20572883501688,25.013977088444662
11,4,4,165.07222235263032,25.02313601335231
12,0,0,69.64720911044621,26.8350283013406
12,1,0,190.3466180242878,25.686748339140333
12,2,0,128.56857106503233,26.723923387776004
12,3,2,215.0053959473883,26.992867098327622
12,4,4,103.58377935372862,25.884019992989025
12,0,2,279.4027133435501,25.001335766340933
12,1,0,255.7173015836838,25.006216497222884
12,2,0,136.3037635277899,25.019176994223486
12,3,0,224.20822515451687,25.009816555944674
12,4,4,170.07635446365705,25.01624916164113
13,0,0,69.64720911044621,26.8350283013406
13,1,0,190.3466180242878,25.686748339140333
13,2,0,128.56857106503233,26.723923387776004
13,3,2,215.0053959473883,26.992867098327622
13,4,4,103.58377935372862,25.884019992989025
13,0,2,284.402951912518,25.000938151394458
13,1,0,260.71841185520424,25.004366044688776
13,2,0,141.30718855474174,25.013468615970407
13,3,0,229.20997839948805,25.006894480992695
13,4,4,175.07925657729996,25.011412305569632
14,0,0,69.64720911044621,26.8350283013406
14,1,0,190.3466180242878,25.686748339140333
14,2,0,128.56857106503233,26.723923387776004
14,3,2,215.0053959473883,26.992867098327622
14,4,4,103.58377935372862,25.884019992989025
14,0,2,289.40311946712916,25.00065889370914
14,1,0,265.7191916343791,25.003066412730664
14,2,0,146.30959406063934,25.009459439474412
14,3,0,234.21120975946783,25.004842214359755
14,4,4,180.08129482446753,25.008015226957
15,0,0,69.64720911044621,26.8350283013406
15,1,0,190.3466180242878,25.686748339140333
15,2,0,128.56857106503233,26.723923387776004
15,3,2,215.0053959473883,26.992867098327622
15,4,4,103.58377935372862,25.884019992989025
15,0,2,294.4032371460879,25.00046276211122
15,1,0,270.7197392982166,25.002153639668176
15,2,0,151.31128352431503,25.00664366668162
15,3,0,239.21207458293784,25.003400841909734
15,4,4,185.08272635059896,25.00562935007131
16,0,0,69.64720911044621,26.8350283013406
16,1,0,190.3466180242878,25.686748339140333
16,2,0,128.56857106503233,26.723923387776004
16,3,2,215.0053959473883,26.992867098327622
16,4,4,103.58377935372862,25.884019992989025
16,0,2,299.40331979578184,25.000325012621325
16,1,0,275.7201239400339,25.00151256997271
16,2,0,156.3124700886524,25.00466605945266
16,3,0,244.21268197610198,25.002388519969525
16,4,4,190.0837317571549,25.003953672478065
17,0,0,69.64720911044621,26.8350283013406
17,1,0,190.3466180242878,25.686748339140333
17,2,0,128.56857106503233,26.723923387776004
17,3,2,215.0053959473883,26.992867098327622
17,4,4,103.58377935372862,25.884019992989025
17,0,2,304.4033778433035,25.000228266751876
17,1,0,280.7203940862759,25.00106232623598
17,2,0,161.313303450711,25.00327712268829
17,3,0,249.2131085677344,25.001677533915498
17,4,4,195.08443788631354,25.002776790547006
18,0,0,69.64720911044621,26.8350283013406
18,1,0,190.3466180242878,25.686748339140333
18,2,0,128.56857106503233,26.723923387776004
18,3,2,215.0053959473883,26.992867098327622
18,4,4,103.58377935372862,25.884019992989025
18,0,2,309.4034186119332,25.00016031903561
18,1,0,285.720583818616,25.000746105669165
18,2,0,166.31388874752034,25.00230162800604
18,3,0,254.21340817667237,25.001178185685507
18,4,4,200.08493382339066,25.001950228751806
19,0,0,69.64720911044621,26.8350283013406
19,1,0,190.3466180242878,25.686748339140333
19,2,0,128.56857106503233,26.723923387776004
19,3,2,215.0053959473883,26.992867098327622
19,4,4,103.58377935372862,25.884019992989025
19,0,2,314.4034472450449,25.000112597182763
19,1,0,290.72071707370253,25.00052401385818
19,2,0,171.31429982017656,25.001616506912335
19,3,0,259.2136186016055,25.000827477463623
19,4,4,205.08528213585086,25.001369707984807
20,0,0,69.64720911044621,26.8350283013406
20,1,0,190.3466180242878,25.686748339140333
20,2,0,128.56857106503233,26.723923387776004
20,3,2,215.0053959473883,26.992867098327622
20,4,4,103.58377935372862,25.884019992989025
20,0,2,319.4034673549944,25.000079080600237
20,1,0,295.72081066300893,25.000368031680914
20,2,0,176.31458852964158,25.001135324470667
20,3,0,264.21376638976153,25.000581163870198
20,4,4,210.08552676682424,25.000961989695778
21,0,0,69.64720911044621,26.8350283013406
21,1,0,190.3466180242878,25.686748339140333
21,2,0,128.56857106503233,26.723923387776004
21,3,2,215.0053959473883,26.992867098327622
21,4,4,103.58377935372862,25.884019992989025
21,0,2,324.4034814788547,25.00005554083309
21,1,0,300.72087639377,25.000258480412384
21,2,0,181.31479129952646,25.000797374662525
21,3,0,269.21387018610704,25.00040816996096
21,4,4,215.08569857897567,25.000675636110067
22,0,0,69.64720911044621,26.8350283013406
22,1,0,190.3466180242878,25.686748339140333
22,2,0,128.56857106503233,26.723923387776004
22,3,2,215.0053959473883,26.992867098327622
22,4,4,103.58377935372862,25.884019992989025
22,0,2,329.4034913984932,25.000039008102252
22,1,0,305.7209225585844,25.000181539055063
22,2,0,186.31493371129744,25.000560021710854
22,3,0,274.21394308559803,25.00028667080934
22,4,4,220.08580580382022,25.000474520834505
23,0,0,69.64720911044621,26.8350283013406
23,1,0,190.3466180242878,25.686748339140333
23,2,0,128.56857106503233,26.723923387776004
23,3,2,215.0053959473883,26.992867098327622
23,4,4,103.58377935372862,25.884019992989025
23,0,2,334.4034983653724,25.000027396636973
23,1,0,310.72095498160905,25.000127500680648
23,2,0,191.31503373163594,25.000393321146717
23,3,0,279.2139942852405,25.000201338071857
23,4,4,225.08558925820918,25.000333271148513
24,0,0,69.64720911044621,26.8350283013406
24,1,0,190.3466180242878,25.686748339140333
24,2,0,128.56857106503233,26.723923387776004
24,3,2,215.0053959473883,26.992867098327622
24,4,4,103.58377935372862,25.884019992989025
24,0,2,339.4035032584343,25.00001924153379
24,1,0,315.72097775333555,25.000089547803142
24,2,0,196.31510397911646,25.000276242012507
24,3,0,284.21403024438587,25.00014140616295
24,4,4,230.0841271779131,25.000234066979477
25,0,0,69.64720911044621,26.8350283013406
25,1,0,190.3466180242878,25.686748339140333
25,2,0,128.56857106503233,26.723923387776004
25,3,2,215.0053959473883,26.992867098327622
25,4,4,103.58377935372862,25.884019992989025
25,0,2,344.40350669498804,25.00001351394417
25,1,0,320.7209937466469,25.000062892284237
25,2,0,201.31515331616725,25.00019401359452
25,3,0,289.2140554996429,25.000099314067807
25,4,4,235.0803051081782,25.00016439272084
26,0,0,69.64720911044621,26.8350283013406
26,1,0,190.3466180242878,25.686748339140333
26,2,0,128.56857106503233,26.723923387776004
26,3,2,215.0053959473883,26.992867098327622
26,4,4,103.58377935372862,25.884019992989025
26,0,2,349.40350910858956,25.00000949127492
26,1,0,325.72100497926067,25.000044171261358
26,2,0,206.31518796715488,25.000136261948413
26,3,0,294.2140732372171,25.000069751444055
26,4,4,240.0732352765576,25.0001154582621
27,0,0,69.64720911044621,26.8350283013406
27,1,0,190.3466180242878,25.686748339140333
27,2,0,128.56857106503233,26.723923387776004
27,3,2,215.0053959473883,26.992867098327622
27,4,4,103.58377935372862,25.884019992989025
27,0,2,354.4035108037391,25.00000666602573
27,1,0,330.72101286828433,25.000031022888635
27,2,0,211.31521230365104,25.00009570112152
27,3,0,299.2140856948824,25.000048988668528
27,4,4,245.06236462688642,25.000081090027706
28,0,0,69.64720911044621,26.8350283013406
28,1,0,190.3466180242878,25.686748339140333
28,2,0,128.56857106503233,26.723923387776004
28,3,2,215.0053959473883,26.992867098327622
28,4,4,103.58377935372862,25.884019992989025
28,0,2,359.40351199429676,25.000004681762928
28,1,0,335.72101840899774,25.000021788366226
28,2,0,216.3152293959501,25.000067213956402
28,3,0,304.2140944442989,25.000034406307666
28,4,4,250.04751763739438,25.00005695211822
29,0,0,69.64720911044621,26.8350283013406
29,1,0,190.3466180242878,25.686748339140333
29,2,0,128.56857106503233,26.723923387776004
29,3,2,215.0053959473883,26.992867098327622
29,4,4,103.58377935372862,25.884019992989025
29,0,2,364.40351283046346,25.000003288151742
29,1,0,340.7210223004179,25.000015302665993
29,2,0,221.31524140041805,25.000047206509848
29,3,0,309.2141005892937,25.000024164649556
29,4,4,255.02890590991205,25.000039999292905
30,0,0,69.64720911044621,26.8350283013406
30,1,0,190.3466180242878,25.686748339140333
30,2,0,128.56857106503233,26.723923387776004
30,3,2,215.0053959473883,26.992867098327622
30,4,4,103.58377935372862,25.884019992989025
30,0,2,369.4035134177301,25.000002309374064
30,1,0,345.7210250334867,25.00001074755143
30,2,0,226.31524983153955,25.00003315464066
30,3,0,314.21410490512,25.000016971605724
30,4,4,260.00710290349355,25.000028092781847
31,0,0,69.64720911044621,26.8350283013406
31,1,0,190.3466180242878,25.686748339140333
31,2,0,128.56857106503233,26.723923387776004
31,3,2,215.0053959473883,26.992867098327622
31,4,4,103.58377935372862,25.884019992989025
31,0,2,374.40351383018617,25.000001621947217
31,1,0,350.72102695300816,25.000007548348876
31,2,0,231.31525575298565,25.000023285563813
31,3,0,319.21410793626274,25.00001191970114
31,4,4,264.982985742951,25.00001973045858
32,0,0,69.64720911044621,26.8350283013406
32,1,0,190.3466180242878,25.686748339140333
32,2,0,128.56857106503233,26.723923387776004
32,3,2,215.0053959473883,26.992867098327622
32,4,4,103.58377935372862,25.884019992989025
32,0,2,379.4035141198672,25.00000113914537
32,1,0,355.7210283011495,25.000005301446674
32,2,0,236.3152599118065,25.00001635419571
32,3,0,324.21411006513114,25.000008371587086
32,4,4,269.95765003161534,25.000013857331677
33,0,0,69.64720911044621,26.8350283013406
33,1,0,190.3466180242878,25.686748339140333
33,2,0,128.56857106503233,26.723923387776004
33,3,2,215.0053959473883,26.992867098327622
33,4,4,103.58377935372862,25.884019992989025
33,0,2,384.40351432331954,25.000000800058203
33,1,0,360.7210292479922,25.000003723375443
33,2,0,241.3152628326793,25.000011486074353
33,3,0,329.2141115603035,25.00000587963318
33,4,4,274.93230577634284,25.00000973244694
34,0,0,69.64720911044621,26.8350283013406
34,1,0,190.3466180242878,25.686748339140333
34,2,0,128.56857106503233,26.723923387776004
34,3,2,215.0053959473883,26.992867098327622
34,4,4,103.58377935372862,25.884019992989025
34,0,2,389.4035144662106,25.000000561906447
34,1,0,365.7210299129901,25.000002615045577
34,2,0,246.31526488410162,25.00000806703713
34,3,0,334.2141126104108,25.000004129454304
34,4,4,279.90816360313573,25.00000683540855
35,0,0,69.64720911044621,26.8350283013406
35,1,0,190.3466180242878,25.686748339140333
35,2,0,128.56857106503233,26.723923387776004
35,3,2,215.0053959473883,26.992867098327622
35,4,4,103.58377935372862,25.884019992989025
35,0,2,394.4035145665676,25.000000394644857
35,1,0,370.7210303800394,25.00000183663009
35,2,0,251.3152663248811,25.000005665738012
35,3,0,339.2141133479347,25.00000290024774
35,4,4,284.8863208771613,25.000004800725893
36,0,0,69.64720911044621,26.8350283013406
36,1,0,190.3466180242878,25.686748339140333
36,2,0,128.56857106503233,26.723923387776004
36,3,2,215.0053959473883,26.992867098327622
36,4,4,103.58377935372862,25.884019992989025
36,0,2,399.4035146370515,25.000000277171697
36,1,0,375.721030708063,25.000001289924015
36,2,0,256.3152673367866,25.00000397922889
36,3,0,344.2141138659213,25.000002036936685
36,4,4,289.8676573541733,25.000003371703233
37,0,0,69.64720911044621,26.8350283013406
37,1,0,190.3466180242878,25.686748339140333
37,2,0,128.56857106503233,26.723923387776004
37,3,2,215.0053959473883,26.992867098327622
37,4,4,103.58377935372862,25.884019992989025
37,0,2,404.40351468655456,25.00000019466654
37,1,0,380.72103093844447,25.000000905954863
37,2,0,261.3152680474801,25.000002794739633
37,3,0,349.2141142297199,25.000001430605735
37,4,4,294.8527495964759,25.000002368054947
38,0,0,69.64720911044621,26.8350283013406
38,1,0,190.3466180242878,25.686748339140333
38,2,0,128.56857106503233,26.723923387776004
38,3,2,215.0053959473883,26.992867098327622
38,4,4,103.58377935372862,25.884019992989025
38,0,2,409.4035147213222,25.000000136720534
38,1,0,385.7210311002488,25.000000636281058
38,2,0,266.3152685466229,25.00000196283497
38,3,0,354.21411448522724,25.000001004760133
38,4,4,299.841812444381,25.000001663160678
39,0,0,69.64720911044621,26.8350283013406
39,1,0,190.3466180242878,25.686748339140333
39,2,0,128.56857106503233,26.723923387776004
39,3,2,215.0053959473883,26.992867098327622
39,4,4,103.58377935372862,25.884019992989025
39,0,2,414.4035147457406,25.0000000960232
39,1,0,390.72103121388915,25.000000446880524
39,2,0,271.31526889718685,25.00000137856173
39,3,0,359.2141146646782,25.000000705675156
39,4,4,304.83467412345226,25.0000011680909
40,0,0,69.64720911044621,26.8350283013406
40,1,0,190.3466180242878,25.686748339140333
40,2,0,128.56857106503233,26.723923387776004
40,3,2,215.0053959473883,26.992867098327622
40,4,4,103.58377935372862,25.884019992989025
40,0,2,419.40351476289044,25.000000067440162
40,1,0,395.7210312937024,25.000000313858475
40,2,0,276.3152691433991,25.000000968207964
40,3,0,364.21411479071236,25.000000495618213
40,4,4,309.8307889123287,25.000000820387573
41,0,0,69.64720911044621,26.8350283013406
41,1,0,190.3466180242878,25.686748339140333
41,2,0,128.56857106503233,26.723923387776004
41,3,2,215.0053959473883,26.992867098327622
41,4,4,103.58377935372862,25.884019992989025
41,0,2,424.4035147749353,25.000000047365383
41,1,0,400.7210313497578,25.000000220432838
41,2,0,281.31526931632186,25.000000680003396
41,3,0,369.21411487923024,25.000000348088513
41,4,4,314.8292877031769,25.000000576184412
42,0,0,69.64720911044621,26.8350283013406
42,1,0,190.3466180242878,25.686748339140333
42,2,0,128.56857106503233,26.723923387776004
42,3,2,215.0053959473883,26.992867098327622
42,4,4,103.58377935372862,25.884019992989025
42,0,2,429.40351478339477,25.000000033266222
42,1,0,405.7210313891273,25.00000015481703
42,2,0,286.315269437771,25.00000047758812
42,3,0,374.21411494139915,25.00000024447369
42,4,4,319.82903315628,25.00000040467273
43,0,0,69.64720911044621,26.8350283013406
43,1,0,190.3466180242878,25.686748339140333
43,2,0,128.56857106503233,26.723923387776004
43,3,2,215.0053959473883,26.992867098327622
43,4,4,103.58377935372862,25.884019992989025
43,0,2,434.40351478933616,25.00000002336393
43,1,0,410.7210314167777,25.000000108732948
43,2,0,291.31526952306865,25.0000003354254
43,3,0,379.2141149850623,25.000000171701686
43,4,4,324.82901688962863,25.00000028421459
44,0,0,69.64720911044621,26.8350283013406
44,1,0,190.3466180242878,25.686748339140333
44,2,0,128.56857106503233,26.723923387776004
44,3,2,215.0053959473883,26.992867098327622
44,4,4,103.58377935372862,25.884019992989025
44,0,2,439.403514793509,25.000000016409235
44,1,0,415.7210314361975,25.00000007636662
44,2,0,296.31526958297593,25.00000023557998
44,3,0,384.2141150157284,25.000000120591583
44,4,4,329.8290164599286,25.000000199612987
45,0,0,69.64720911044621,26.8350283013406
45,1,0,190.3466180242878,25.686748339140333
45,2,0,128.56857106503233,26.723923387776004
45,3,2,215.0053959473883,26.992867098327622
45,4,4,103.58377935372862,25.884019992989025
45,0,2,444.4035147964397,25.00000001152473
45,1,0,420.72103144983663,25.000000053634718
45,2,0,301.31526962505075,25.000000165455347
45,3,0,389.21411503726614,25.000000084695323
45,4,4,334.8290164814533,25.00000014019458
46,0,0,69.64720911044621,26.8350283013406
46,1,0,190.3466180242878,25.686748339140333
46,2,0,128.56857106503233,26.723923387776004
46,3,2,215.0053959473883,26.992867098327622
46,4,4,103.58377935372862,25.884019992989025
46,0,2,449.403514798498,25.000000008094187
46,1,0,425.7210314594158,25.000000037669377
46,2,0,306.31526965460125,25.00000011620458
46,3,0,394.2141150523928,25.000000059484233
46,4,4,339.82901650607687,25.000000098463133
47,0,0,69.64720911044621,26.8350283013406
47,1,0,190.3466180242878,25.686748339140333
47,2,0,128.56857106503233,26.723923387776004
47,3,2,215.0053959473883,26.992867098327622
47,4,4,103.58377935372862,25.884019992989025
47,0,2,454.40351479994365,25.000000005684807
47,1,0,430.72103146614364,25.000000026456405
47,2,0,311.3152696753555,25.00000008161419
47,3,0,399.2141150630168,25.000000041777678
47,4,4,344.82901652365024,25.000000069153806
48,0,0,69.64720911044621,26.8350283013406
48,1,0,190.3466180242878,25.686748339140333
48,2,0,128.56857106503233,26.723923387776004
48,3,2,215.0053959473883,26.992867098327622
48,4,4,103.58377935372862,25.884019992989025
48,0,2,459.403514800959,25.00000000399262
48,1,0,435.72103147086875,25.00000001858118
48,2,0,316.3152696899319,25.000000057320253
48,3,0,404.21411507047833,25.0000000293418
48,4,4,349.82901653600084,25.00000004856893
49,0,0,69.64720911044621,26.8350283013406
49,1,0,190.3466180242878,25.686748339140333
49,2,0,128.56857106503233,26.723923387776004
49,3,2,215.0053959473883,26.992867098327622
49,4,4,103.58377935372862,25.884019992989025
49,0,2,464.40351480167203,25.000000002804146
49,1,0,440.7210314741874,25.000000013050155
49,2,0,321.3152697001693,25.000000040257845
49,3,0,409.2141150757188,25.000000020607683
49,4,4,354.8290165446753,25.000000034111512
50,0,0,69.64720911044621,26.8350283013406
50,1,0,190.3466180242878,25.686748339140333
50,2,0,128.56857106503233,26.723923387776004
50,3,2,215.0053959473883,26.992867098327622
50,4,4,103.58377935372862,25.884019992989025
50,0,2,469.4035148021728,25.00000000196944
50,1,0,445.72103147651814,25.00000000916554
50,2,0,326.3152697073594,25.00000002827437
50,3,0,414.21411507939933,25.000000014473432
50,4,4,359.8290165507677,25.000000023957607
51,0,0,69.64720911044621,26.8350283013406
51,1,0,190.3466180242878,25.686748339140333
51,2,0,128.56857106503233,26.723923387776004
51,3,2,215.0053959473883,26.992867098327622
51,4,4,103.58377935372862,25.884019992989025
51,0,2,474.40351480252457,25.000000001383203
51,1,0,450.7210314781551,25.00000000643725
51,2,0,331.31526971240925,25.000000019857996
51,3,0,419.2141150819843,25.000000010165152
51,4,4,364.82901655504645,25.000000016826196
52,0,0,69.64720911044621,26.8350283013406
52,1,0,190.3466180242878,25.686748339140333
52,2,0,128.56857106503233,26.723923387776004
52,3,2,215.0053959473883,26.992867098327622
52,4,4,103.58377935372862,25.884019992989025
52,0,2,479.4035148027716,25.00000000097147
52,1,0,455.72103147930477,25.000000004521084
52,2,0,336.3152697159559,25.000000013946906
52,3,0,424.21411508379975,25.000000007139313
52,4,4,369.82901655805165,25.000000011817576
53,0,0,69.64720911044621,26.8350283013406
53,1,0,190.3466180242878,25.686748339140333
53,2,0,128.56857106503233,26.723923387776004
53,3,2,215.0053959473883,26.992867098327622
53,4,4,103.58377935372862,25.884019992989025
53,0,2,484.4035148029451,25.00000000068229
53,1,0,460.72103148011223,25.000000003175302
53,2,0,341.3152697184468,25.000000009795357
53,3,0,429.2141150850748,25.00000000501417
53,4,4,374.82901656016224,25.00000000829986
54,0,0,69.64720911044621,26.8350283013406
54,1,0,190.3466180242878,25.686748339140333
54,2,0,128.56857106503233,26.723923387776004
54,3,2,215.0053959473883,26.992867098327622
54,4,4,103.58377935372862,25.884019992989025
54,0,2,489.40351480306697,25.000000000479194
54,1,0,465.72103148067936,25.000000002230117
54,2,0,346.3152697201963,25.000000006879592
54,3,0,434.2141150859703,25.00000000352161
54,4,4,379.8290165616446,25.000000005829257
55,0,0,69.64720911044621,26.8350283013406
55,1,0,190.3466180242878,25.686748339140333
55,2,0,128.56857106503233,26.723923387776004
55,3,2,215.0053959473883,26.992867098327622
55,4,4,103.58377935372862,25.884019992989025
55,0,2,494.4035148031526,25.000000000336552
55,1,0,470.72103148107766,25.00000000156628
55,2,0,351.315269721425,25.000000004831758
55,3,0,439.2141150865993,25.00000000247334
55,4,4,384.8290165626857,25.000000004094076
56,0,0,69.64720911044621,26.8350283013406
56,1,0,190.3466180242878,25.686748339140333
56,2,0,128.56857106503233,26.723923387776004
56,3,2,215.0053959473883,26.992867098327622
56,4,4,103.58377935372862,25.884019992989025
56,0,2,499.4035148032127,25.00000000023637
56,1,0,475.72103148135744,25.000000001100048
56,2,0,356.31526972228795,25.0000000033935
56,3,0,444.214115087041,25.000000001737103
56,4,4,389.8290165634169,25.000000002875403
57,0,0,69.64720911044621,26.8350283013406
57,1,0,190.3466180242878,25.686748339140333
57,2,0,128.56857106503233,26.723923387776004
57,3,2,215.0053959473883,26.992867098327622
57,4,4,103.58377935372862,25.884019992989025
57,0,2,504.40351480325495,25.00000000016601
57,1,0,480.7210314815539,25.0000000007726
57,2,0,361.315269722894,25.000000002383363
57,3,0,449.2141150873513,25.000000001220023
57,4,4,394.82901656393045,25.00000000201949
58,0,0,69.64720911044621,26.8350283013406
58,1,0,190.3466180242878,25.686748339140333
58,2,0,128.56857106503233,26.723923387776004
58,3,2,215.0053959473883,26.992867098327622
58,4,4,103.58377935372862,25.884019992989025
58,0,2,509.4035148032846,25.000000000116597
58,1,0,485.7210314816919,25.000000000542624
58,2,0,366.31526972331966,25.00000000167391
58,3,0,454.2141150875692,25.00000000085686
58,4,4,399.8290165642911,25.00000000141835
59,0,0,69.64720911044621,26.8350283013406
59,1,0,190.3466180242878,25.686748339140333
59,2,0,128.56857106503233,26.723923387776004
59,3,2,215.0053959473883,26.992867098327622
59,4,4,103.58377935372862,25.884019992989025
59,0,2,514.4035148033054,25.00000000008189
59,1,0,490.72103148178877,25.0000000003811
59,2,0,371.31526972361866,25.00000000117564
59,3,0,459.2141150877223,25.0000000006018
59,4,4,404.8290165645444,25.000000000996152
60,0,0,69.64720911044621,26.8350283013406
60,1,0,190.3466180242878,25.686748339140333
60,2,0,128.56857106503233,26.723923387776004
60,3,2,215.0053959473883,26.992867098327622
60,4,4,103.58377935372862,25.884019992989025
60,0,2,519.4035148033199,25.00000000005751
60,1,0,495.72103148185687,25.000000000267658
60,2,0,376.3152697238286,25.00000000082569
60,3,0,464.2141150878297,25.000000000422666
60,4,4,409.82901656472234,25.00000000069963
61,0,0,69.64720911044621,26.8350283013406
61,1,0,190.3466180242878,25.686748339140333
61,2,0,128.56857106503233,26.723923387776004
61,3,2,215.0053959473883,26.992867098327622
61,4,4,103.58377935372862,25.884019992989025
61,0,2,524.4035148033302,25.00000000004039
61,1,0,500.72103148190473,25.000000000187985
61,2,0,381.31526972397603,25.00000000057991
61,3,0,469.21411508790516,25.00000000029685
61,4,4,414.8290165648473,25.00000000049137
62,0,0,69.64720911044621,26.8350283013406
62,1,0,190.3466180242878,25.686748339140333
62,2,0,128.56857106503233,26.723923387776004
62,3,2,215.0053959473883,26.992867098327622
62,4,4,103.58377935372862,25.884019992989025
62,0,2,527.7368481366685,25.000000000031914
62,1,0,504.05436481526175,25.000000000148532
62,2,0,384.6486030573824,25.0000000004582
62,3,0,472.5474484212759,25.00000000023455
62,4,4,418.1623498982425,0
